Site,Plot,Avg_Pine,Avg_UO,Avg_SG,Avg_WO,Avg_Meso,Avg_Total
CR,103,23.78,3.12,0.135,0.335,10.07,37.44
CR,104,20.424999999999997,11.73,0.265,0,4.655,37.075
CR,105,26.915,8.370000000000001,0,0,10.855,46.14
CR,106,32.4,7.824999999999999,0,0.175,5.76,46.16
CR,107,70.045,8.265,0,0,1.025,79.33500000000001
Kreher,19,22.634999999999998,6.800000000000001,11.31,4.195,6.574999999999999,51.515
Kreher,20,39.325,0.395,6.22,1.29,3.0999999999999996,50.33
Kreher,21,35.644999999999996,0.525,9.5,8.28,2.895,56.845
Kreher,22,37.775,0.28,16.7,10.2,1.115,66.07
Kreher,23,11.285,7.01,4.775,1.8050000000000002,10.795,35.67
MOT,24,31.284999999999997,0.205,4.15,6.16,7.640000000000001,49.44
MOT,25,46.705,0.24,1.5350000000000001,6.8149999999999995,4.4350000000000005,59.73
MOT,26,34.4,0,3.09,9.21,5.13,51.83
MOT,27,10.745,0.41,2.9650000000000003,14.190000000000001,4.62,32.93
MOT,28,44.46,4.234999999999999,1.8,10.48,4.73,65.705
MOT,29,25.76,29.895,3.19,13.04,1.75,73.63499999999999
MOT,30,11.879999999999999,7.4350000000000005,0.56,16.175,5.67,41.72
MOT,31,44.795,1.5950000000000002,1.445,7.970000000000001,2.67,58.474999999999994
MOT,32,3.515,10.995,0.94,12.77,4.9,33.12
MOT,33,11.44,8.665,3.39,5.79,5.654999999999999,34.94
MOT,52,5.805,15.675,1.96,3.435,1.66,28.535
MOT,53,9.93,27.15,1.06,3.0649999999999995,7.08,48.285
MOT,54,40.504999999999995,0.14,6.815,4.140000000000001,4.875,56.475
MOT,55,21.68,10.73,4.545,0.9,10.7,48.555
MOT,56,13.469999999999999,17.875,3.27,1.62,6.65,42.885000000000005
MOT,57,21.95,7.91,4.890000000000001,0.9949999999999999,13.195,48.94
MOT,58,10.585,24.685000000000002,0,0.49,6.515000000000001,42.275
MOT,59,27.72,0.265,0.925,13.395,0.1,42.405
MOT,60,57.555,0.16,3.25,1.905,2.625,65.495
Talladega,61,25.695,0,3.825,0,8.735,38.254999999999995
Talladega,62,22.9,2.27,5.305,0.105,4.405,34.985
Talladega,63,30.200000000000003,0,0,0.035,11.76,41.995000000000005
Talladega,64,24.86,6.290000000000001,0.24,0,5.67,37.06
Talladega,65,39.58,2.305,1.645,0,8.315,51.845
Talladega,66,15.765,8.565,2.04,0,6.215,32.585
Talladega,67,7.050000000000001,13.77,2.285,1.02,7.23,31.355
Talladega,68,1.435,25.245,0,0.6849999999999999,2.84,30.205
Talladega,69,20.77,21.665,0,0,0.33,42.765
Talladega,70,24.485,27.965,0,0.065,3.3099999999999996,55.825
Talladega,71,100.22999999999999,0,0,0,0,100.22999999999999
Talladega,72,23.365000000000002,11.215,0,0,1.36,35.94
Talladega,74,3.83,18.225,0,0,14.205,36.260000000000005
Talladega,75,1.885,14.599999999999998,0,1.135,10.54,28.16
Talladega,76,4.395,14.825,0.11,0,9.045,28.375
Talladega,77,21.845,5.1,0.295,0,11.77,39.010000000000005
Talladega,78,9.215,14.395,0,0,5.664999999999999,29.275
Talladega,79,17.884999999999998,19.715,0,0,4.699999999999999,42.3
Talladega,80,25.055,16.4,NA,0,4.515000000000001,45.97
Talladega,81,34.870000000000005,19.23,0,0,5.35,59.45
Talladega,82,18.7,9.11,0,0,8.645,36.455
Talladega,83,3.4,21.52,0,0,4.51,29.43
Talladega,84,10.525,15.329999999999998,0,0,9.26,35.115
Talladega,85,20.54,18.490000000000002,0,0,0.985,40.015
Talladega,86,14.87,14.985,0,0,3.7800000000000002,33.635000000000005
Talladega,87,19.064999999999998,18.975,0.14,0,6.865,45.045
Talladega,88,16.01,27.665,0,0.12,0.16999999999999998,43.965
Talladega,89,38.86,5.285,0,0,2.27,46.415
Talladega,91,2.85,28.225,0,0,5.615,36.69
Talladega,92,7.755,30.72,0,0,2.0300000000000002,40.504999999999995
Talladega,93,10.765,29.645,0,0,2.485,42.895
Talladega,94,22.03,7.85,0.075,0.07,2.045,32.07
Talladega,95,19.025,19.36,0.2,0,3.805,42.39
Talladega,96,33.555,22.705,0.8,0,2.38,59.44
Talladega,97,14.379999999999999,15.245,0,0,3.835,33.46
Talladega,98,41.17,2.415,0,0,12.26,55.845
Talladega,99,19.1,7.96,1.51,0.08,17.695,46.345
Talladega,100,15.905000000000001,24.994999999999997,0,0,10.3,51.2
Talladega,101,10.885,15.835,0.11,0.125,15.295,42.25
Talladega,102,30.28,14.195,0,0,4.53,49.004999999999995
Tuskegee,1,33.645,0,6.9,20.4,0.405,61.35
Tuskegee,2,15.57,0,7.275,18.145,2.1,43.09
Tuskegee,2.2,15.58,0,6.0600000000000005,8.96,9.555,40.155
Tuskegee,3,23.915,0,2.355,23.6,4.28,54.15
Tuskegee,3.2,28.515,0,6.04,7.59,5.995,48.14
Tuskegee,6,24.23,14.96,1.155,8.075,8.105,56.525
Tuskegee,7,31.86,0,10.675,0.535,4.495,47.565
Tuskegee,7.2,38.39,0.43,5.165,2.585,7.66,54.230000000000004
Tuskegee,8,22.765,1.43,9.785,0.5900000000000001,9.055,43.625
Tuskegee,9,16.34,0.15,1.51,10.055,6.16,34.215
Tuskegee,12,34.56,29.299999999999997,0.235,0.415,2.635,67.14500000000001
Tuskegee,17,24.21,0,3.735,13.095,4.54,45.58
Tuskegee,34,22.915,4.14,4.4399999999999995,3.705,15.02,50.22
Tuskegee,35,22.314999999999998,8.5,9.004999999999999,3.15,16.380000000000003,59.35
Tuskegee,36,15.709999999999999,0,4.065,12.7,0.8600000000000001,33.335
Tuskegee,37,38.49,0.285,10.120000000000001,0.99,4.935,54.82000000000001
Tuskegee,38,14,0.085,4.765000000000001,8.045,11.68,38.575
Tuskegee,39,29.965,0,4.1850000000000005,5.01,2.28,41.44
Tuskegee,40,29.865000000000002,0,5.17,4.495,1.98,41.51
Tuskegee,41,54.504999999999995,1.005,2.335,19.869999999999997,0.245,77.96000000000001
Tuskegee,42,23.795,0,0,11.925,0.46499999999999997,36.185
Tuskegee,43,20.465,0,0.16,19.725,1.23,41.58
Tuskegee,44,15.530000000000001,0.36,0,24.085,0.625,40.599999999999994
Tuskegee,45,22.16,20.205,0.745,3.55,0.235,46.894999999999996
Tuskegee,47,20.265,1.31,0,16.43,0.5549999999999999,38.56
Tuskegee,48,9.16,5.54,0.665,5.855,10.73,31.95
Tuskegee,49,37.334999999999994,0,3.755,5.175000000000001,1.705,47.97
Tuskegee,50,31.085,0,4.7700000000000005,3.74,1.02,40.614999999999995
Tuskegee,51,25.65,0,8.325,0.14,0.19,34.305
