Site,Plot,group,Biomass_Load_Source,Load_kgm2,Pine_ft2a,Pine_pctBAft2a,pine_iv,uo_iv,meso_iv
CR,104,30 - 70% Pine,Duff,0.220255,73.28399842,56.90530268,123.5719694,86.81103861,89.61699204
CR,105,30 - 70% Pine,Duff,0.220255,90.20615998,48.16739132,106.5007247,74.2937037,119.2055716
CR,106,>70% Pine,Duff,1.277479,87.8091905,76.97353697,180.3068703,74.33093973,45.36218996
CR,107,>70% Pine,Duff,0.572663,133.7064981,88.74064133,192.66221,59.61292623,47.72486382
Tuskegee,1,30 - 70% Pine,FWD,0.566757815,108.2129346,47.81564078,102.8881045,45.71857933,151.3933161
Tuskegee,2,>70% Pine,FWD,0.205967071,126.5952237,75.73085575,161.4451415,0,138.5548585
Tuskegee,2.2,>70% Pine,FWD,0.181699986,108.624462,83.5404078,166.8737411,0,133.1262589
Tuskegee,3,30 - 70% Pine,FWD,0.612210925,114.6076711,67.00522517,157.0052252,0,142.9947748
Tuskegee,3.2,30 - 70% Pine,FWD,0.317824973,109.8671597,69.01662606,152.3499594,0,147.6500406
Tuskegee,6,30 - 70% Pine,FWD,0.160157729,71.35519629,38.30105837,98.90711897,84.64802139,116.4448596
Tuskegee,7,>70% Pine,FWD,0.499521814,117.7218547,86.60304161,176.6030416,0,123.3969584
Tuskegee,7.2,30 - 70% Pine,FWD,0.294860929,172.8788665,66.92067045,140.4500822,0,159.5499178
Tuskegee,8,30 - 70% Pine,FWD,0.249879651,141.0380765,63.40971544,168.965271,0,131.034729
Tuskegee,9,30 - 70% Pine,FWD,0.341382738,138.7056935,51.7982023,115.1315356,93.28678717,91.58167719
Tuskegee,12,30 - 70% Pine,FWD,0.068773386,67.29808409,57.14937967,157.1493797,142.8506203,0
Tuskegee,17,>70% Pine,FWD,0.227271841,146.8092662,74.33399451,180.5839945,0,119.4160055
Kreher,19,30 - 70% Pine,FWD,0.295217162,121.0267544,41.09691046,107.7635771,61.64899863,130.5874242
Kreher,20,30 - 70% Pine,FWD,0.727865498,176.335426,69.16525798,144.165258,0,155.834742
Kreher,21,30 - 70% Pine,FWD,0.227390585,126.5122081,61.30213048,148.1442358,0,151.8557642
Kreher,22,30 - 70% Pine,FWD,0.137074941,67.90945756,39.28671337,109.2867134,0,190.7132866
Kreher,23,30 - 70% Pine,FWD,0.227387439,101.3819858,45.42447788,92.09114455,66.63701643,141.271839
MOT,24,30 - 70% Pine,FWD,0.227387439,131.9386549,63.99393157,147.3272649,0,152.6727351
MOT,25,>70% Pine,FWD,0.340310894,144.4067172,78.10737305,174.2612192,0,125.7387808
MOT,26,30 - 70% Pine,FWD,0.273081183,76.35134838,58.16495682,114.8316235,0,185.1683765
MOT,27,30 - 70% Pine,FWD,0.407899983,42.77737542,31.74273989,71.32607322,42.22114901,186.4527778
MOT,28,30 - 70% Pine,FWD,1.086518845,129.4032133,61.25159859,150.1404875,42.97647966,106.8830329
MOT,29,30 - 70% Pine,FWD,0.408018727,46.90888041,36.94645896,103.6131256,97.48611292,98.90076145
MOT,30,30 - 70% Pine,FWD,0.250235884,75.20924999,41.47984237,94.8131757,57.44898815,147.7378361
MOT,31,>70% Pine,FWD,0.114348386,136.222496,76.0436841,173.1025076,0,126.8974924
MOT,32,< 30% Pine,FWD,0.591262389,18.32311304,16.49422558,56.72411064,102.2436602,141.0322292
MOT,33,30 - 70% Pine,FWD,0.409324914,73.56973436,48.41395056,100.4972839,57.15946343,142.3432527
Tuskegee,34,30 - 70% Pine,FWD,0.409324914,133.377479,70.61363581,153.9469692,0,146.0530308
Tuskegee,35,30 - 70% Pine,FWD,0.227628073,108.4849755,68.59202689,161.4491697,0,138.5508303
Tuskegee,36,30 - 70% Pine,FWD,0.182290562,81.35088196,30.70242663,100.7024266,0,199.2975734
Tuskegee,37,30 - 70% Pine,FWD,0.204426541,103.7163977,61.91420128,151.9142013,0,148.0857987
Tuskegee,38,30 - 70% Pine,FWD,0.160038984,63.53296359,36.32699701,98.82699702,0,201.173003
Tuskegee,39,30 - 70% Pine,FWD,0.317587484,106.8757242,68.41835812,157.307247,0,142.692753
Tuskegee,40,30 - 70% Pine,FWD,0.296520204,151.5223875,71.13758281,146.1375828,0,153.8624172
Tuskegee,41,>70% Pine,FWD,0.364228037,147.0080978,92.36969251,202.6261028,42.13090687,55.24299036
Tuskegee,42,>70% Pine,FWD,0.251067094,125.4952249,75.9594868,181.5150423,0,118.4849577
Tuskegee,43,30 - 70% Pine,FWD,0.15992024,32.70712789,47.67829327,126.2497218,0,173.7502782
Tuskegee,44,30 - 70% Pine,FWD,0.43110466,62.80594315,42.93828739,130.4382874,0,169.5617126
Tuskegee,45,30 - 70% Pine,FWD,0.317587484,54.32888483,43.38335957,118.3833596,63.92141164,117.6952288
Tuskegee,47,30 - 70% Pine,FWD,0.205492094,51.5585988,38.30734463,87.43015165,75.57918521,136.9906631
Tuskegee,48,30 - 70% Pine,FWD,0.182646795,46.91429079,36.85770948,120.1910428,0,179.8089572
Tuskegee,49,>70% Pine,FWD,0.136837452,160.7993374,73.28561444,166.1427573,0,133.8572427
Tuskegee,50,30 - 70% Pine,FWD,0.13648122,165.0904487,62.77332939,136.5828532,0,163.4171468
Tuskegee,51,>70% Pine,FWD,0.476201537,194.277276,81.59747594,167.9611123,0,132.0388877
MOT,52,30 - 70% Pine,FWD,0.227509329,40.71940035,35.05719938,96.96196128,91.27678213,111.7612566
MOT,53,30 - 70% Pine,FWD,0.206798281,72.99133043,52.69742415,116.7999883,68.93703356,114.2629782
MOT,54,30 - 70% Pine,FWD,0.363512426,110.795886,65.62694347,167.8008565,0,132.1991435
MOT,55,30 - 70% Pine,FWD,0.136956197,99.58404735,44.66834421,104.0886341,54.72493338,141.1864326
MOT,56,30 - 70% Pine,FWD,0.498812494,59.18014005,47.74638857,113.131004,0,186.868996
MOT,57,30 - 70% Pine,FWD,0.927661012,84.4588098,49.83643454,94.93447376,75.0303331,130.0351931
MOT,58,< 30% Pine,FWD,0.54403126,42.26863019,28.66006186,71.9933952,97.4194786,130.5871262
MOT,59,30 - 70% Pine,FWD,0.091618686,129.9926071,63.66459267,127.950307,0,172.049693
MOT,60,30 - 70% Pine,FWD,0.182524905,161.4381009,71.63760525,174.2691842,0,125.7308158
Talladega,61,30 - 70% Pine,FWD,0.906353098,53.2799465,53.93895202,127.4683638,0,172.5316362
Talladega,62,30 - 70% Pine,FWD,0.159445263,131.5644929,68.92045334,166.2888744,0,133.7111256
Talladega,63,30 - 70% Pine,FWD,0.385885893,138.7709562,70.15650777,163.0136506,0,136.9863494
Talladega,64,30 - 70% Pine,FWD,0.340432784,94.68020995,70.62407462,143.957408,62.56581387,93.47677818
Talladega,65,>70% Pine,FWD,0.499878047,233.3837055,73.57580009,168.5758001,0,131.4241999
Talladega,66,< 30% Pine,FWD,0.475967194,53.78192875,21.12065016,77.78731683,0,222.2126832
Talladega,67,< 30% Pine,FWD,0.295451505,45.71775041,25.00527108,67.42951351,96.24296026,136.3275262
Talladega,68,< 30% Pine,FWD,0.952403075,23.18096217,14.57480023,67.90813356,167.9447659,64.14710055
Talladega,69,< 30% Pine,FWD,0.453471837,58.02857349,25.71455972,99.04789306,146.5218254,54.43028149
Talladega,70,>70% Pine,FWD,0.317706229,119.0421576,96.89743678,196.8974368,51.72633752,51.3762257
Talladega,72,>70% Pine,FWD,0.430982771,96.79854462,92.68742037,206.0207537,48.57869143,45.40055486
Talladega,74,30 - 70% Pine,FWD,0.137074941,44.187626,47.24595919,110.5792925,93.71265683,95.70805064
Talladega,75,< 30% Pine,FWD,0.069248363,16.77641932,20.86654245,63.29078487,77.08846406,159.6207511
Talladega,76,30 - 70% Pine,FWD,0.091618686,58.94969148,53.4756135,124.3089468,93.30097137,82.3900818
Talladega,77,30 - 70% Pine,FWD,0.543909371,73.56855084,45.51231094,108.8456443,77.55273379,113.6016219
Talladega,78,< 30% Pine,FWD,0.091503087,40.92685479,19.70018067,73.03351401,125.3215489,101.6449371
Talladega,79,30 - 70% Pine,FWD,0.340789016,109.4382176,62.26748705,141.0553658,46.50654258,112.4380916
Talladega,80,30 - 70% Pine,FWD,0.97488585,116.7927902,55.07749617,115.6835568,103.5271439,80.78929933
Talladega,81,30 - 70% Pine,FWD,0.385176573,75.05978811,43.82438853,102.1577219,118.2584796,79.58379853
Talladega,82,30 - 70% Pine,FWD,0.612560867,94.12902701,61.6495286,134.9828619,52.32777223,112.6893658
Talladega,83,30 - 70% Pine,FWD,0.589837458,47.81427447,50.71199425,163.2119942,136.7880058,0
Talladega,84,30 - 70% Pine,FWD,0.204304651,55.57445682,41.19208385,107.8587505,70.45405557,121.6871939
Talladega,85,>70% Pine,FWD,0.182409307,98.28504781,72.12415073,207.8384364,92.16156355,0
Talladega,86,30 - 70% Pine,FWD,0.747385958,69.3139596,48.48149782,145.4511948,106.2436707,48.30513452
Talladega,87,>70% Pine,FWD,0.136124987,118.8428188,74.30638585,210.0206716,89.97932844,0
Talladega,88,30 - 70% Pine,FWD,0.430154706,93.11694693,63.21980258,153.2198026,146.7801974,0
Talladega,89,>70% Pine,FWD,0.249998395,124.8813153,86.87843533,211.8784353,88.12156467,0
Talladega,91,30 - 70% Pine,FWD,0.996675033,66.77530567,35.83745899,99.17079231,144.6646002,56.16460747
Talladega,92,30 - 70% Pine,FWD,0.318181206,106.3541293,44.08880322,104.0888032,145.8540973,50.05709947
Talladega,93,30 - 70% Pine,FWD,0.727031143,114.3006318,61.05373338,186.0537334,113.9462666,0
Talladega,94,30 - 70% Pine,FWD,0.296642094,88.13364451,70.41633458,153.7496679,85.17320257,61.07712952
Talladega,95,>70% Pine,FWD,0.317231252,95.0421985,79.01304674,157.5844753,0,142.4155247
Talladega,96,>70% Pine,FWD,0.318534293,133.5813829,77.93962711,151.2729604,102.509125,46.21791457
Talladega,97,30 - 70% Pine,FWD,0.475967194,119.0822283,69.88897235,133.2223057,110.816571,55.96112329
Talladega,98,30 - 70% Pine,FWD,0.521298414,121.5329635,67.14452251,145.7159511,0,154.2840489
Talladega,99,30 - 70% Pine,FWD,0.294504697,141.2441783,43.67702271,104.7881338,0,195.2118662
Talladega,100,30 - 70% Pine,FWD,0.249760907,93.49161607,61.92623203,152.4024225,97.14730476,50.45027274
Talladega,101,30 - 70% Pine,FWD,0.228812371,83.58317285,54.99461019,148.3279435,60.86650373,90.80555275
Talladega,102,30 - 70% Pine,FWD,0.250232738,81.06210268,67.30171832,157.7779088,75.5416679,66.68042331
CR,103,>70% Pine,FWD,0.31829995,128.7566724,82.70215677,178.1567022,0,121.8432978
CR,104,30 - 70% Pine,FWD,0.069842085,73.28399842,56.90530268,123.5719694,86.81103861,89.61699204
CR,105,30 - 70% Pine,FWD,0.430867172,90.20615998,48.16739132,106.5007247,74.2937037,119.2055716
CR,106,>70% Pine,FWD,0.318181206,87.8091905,76.97353697,180.3068703,74.33093973,45.36218996
CR,107,>70% Pine,FWD,0.363396827,133.7064981,88.74064133,192.66221,59.61292623,47.72486382
Tuskegee,1,30 - 70% Pine,CWD,0,108.2129346,47.81564078,102.8881045,45.71857933,151.3933161
Tuskegee,2,>70% Pine,CWD,0,126.5952237,75.73085575,161.4451415,0,138.5548585
Tuskegee,2.2,>70% Pine,CWD,0.302028495,108.624462,83.5404078,166.8737411,0,133.1262589
Tuskegee,3,30 - 70% Pine,CWD,0.124817899,114.6076711,67.00522517,157.0052252,0,142.9947748
Tuskegee,3.2,30 - 70% Pine,CWD,0.346716385,109.8671597,69.01662606,152.3499594,0,147.6500406
Tuskegee,6,30 - 70% Pine,CWD,0,71.35519629,38.30105837,98.90711897,84.64802139,116.4448596
Tuskegee,7,>70% Pine,CWD,2.604225291,117.7218547,86.60304161,176.6030416,0,123.3969584
Tuskegee,7.2,30 - 70% Pine,CWD,1.779810775,172.8788665,66.92067045,140.4500822,0,159.5499178
Tuskegee,8,30 - 70% Pine,CWD,1.258580477,141.0380765,63.40971544,168.965271,0,131.034729
Tuskegee,9,30 - 70% Pine,CWD,2.668945683,138.7056935,51.7982023,115.1315356,93.28678717,91.58167719
Tuskegee,12,30 - 70% Pine,CWD,0,67.29808409,57.14937967,157.1493797,142.8506203,0
Tuskegee,17,>70% Pine,CWD,0,146.8092662,74.33399451,180.5839945,0,119.4160055
Kreher,19,30 - 70% Pine,CWD,1.05401781,121.0267544,41.09691046,107.7635771,61.64899863,130.5874242
Kreher,20,30 - 70% Pine,CWD,1.510142476,176.335426,69.16525798,144.165258,0,155.834742
Kreher,21,30 - 70% Pine,CWD,0.302028495,126.5122081,61.30213048,148.1442358,0,151.8557642
Kreher,22,30 - 70% Pine,CWD,1.386865539,67.90945756,39.28671337,109.2867134,0,190.7132866
Kreher,23,30 - 70% Pine,CWD,1.183458593,101.3819858,45.42447788,92.09114455,66.63701643,141.271839
MOT,24,30 - 70% Pine,CWD,1.183458593,131.9386549,63.99393157,147.3272649,0,152.6727351
MOT,25,>70% Pine,CWD,0,144.4067172,78.10737305,174.2612192,0,125.7387808
MOT,26,30 - 70% Pine,CWD,0,76.35134838,58.16495682,114.8316235,0,185.1683765
MOT,27,30 - 70% Pine,CWD,0,42.77737542,31.74273989,71.32607322,42.22114901,186.4527778
MOT,28,30 - 70% Pine,CWD,0.221898486,129.4032133,61.25159859,150.1404875,42.97647966,106.8830329
MOT,29,30 - 70% Pine,CWD,0.139842275,46.90888041,36.94645896,103.6131256,97.48611292,98.90076145
MOT,30,30 - 70% Pine,CWD,0.335159172,75.20924999,41.47984237,94.8131757,57.44898815,147.7378361
MOT,31,>70% Pine,CWD,3.350050759,136.222496,76.0436841,173.1025076,0,126.8974924
MOT,32,< 30% Pine,CWD,0.187226848,18.32311304,16.49422558,56.72411064,102.2436602,141.0322292
MOT,33,30 - 70% Pine,CWD,0.38755187,73.56973436,48.41395056,100.4972839,57.15946343,142.3432527
Tuskegee,34,30 - 70% Pine,CWD,0.295864648,133.377479,70.61363581,153.9469692,0,146.0530308
Tuskegee,35,30 - 70% Pine,CWD,0.924577026,108.4849755,68.59202689,161.4491697,0,138.5508303
Tuskegee,36,30 - 70% Pine,CWD,2.336868434,81.35088196,30.70242663,100.7024266,0,199.2975734
Tuskegee,37,30 - 70% Pine,CWD,0.888749667,103.7163977,61.91420128,151.9142013,0,148.0857987
Tuskegee,38,30 - 70% Pine,CWD,0.636031946,63.53296359,36.32699701,98.82699702,0,201.173003
Tuskegee,39,30 - 70% Pine,CWD,0,106.8757242,68.41835812,157.307247,0,142.692753
Tuskegee,40,30 - 70% Pine,CWD,0.394486198,151.5223875,71.13758281,146.1375828,0,153.8624172
Tuskegee,41,>70% Pine,CWD,0.893757792,147.0080978,92.36969251,202.6261028,42.13090687,55.24299036
Tuskegee,42,>70% Pine,CWD,0,125.4952249,75.9594868,181.5150423,0,118.4849577
Tuskegee,43,30 - 70% Pine,CWD,0,32.70712789,47.67829327,126.2497218,0,173.7502782
Tuskegee,44,30 - 70% Pine,CWD,0.559369101,62.80594315,42.93828739,130.4382874,0,169.5617126
Tuskegee,45,30 - 70% Pine,CWD,0.115572128,54.32888483,43.38335957,118.3833596,63.92141164,117.6952288
Tuskegee,47,30 - 70% Pine,CWD,0,51.5585988,38.30734463,87.43015165,75.57918521,136.9906631
Tuskegee,48,30 - 70% Pine,CWD,0.499271594,46.91429079,36.85770948,120.1910428,0,179.8089572
Tuskegee,49,>70% Pine,CWD,0,160.7993374,73.28561444,166.1427573,0,133.8572427
Tuskegee,50,30 - 70% Pine,CWD,0,165.0904487,62.77332939,136.5828532,0,163.4171468
Tuskegee,51,>70% Pine,CWD,0.154096171,194.277276,81.59747594,167.9611123,0,132.0388877
MOT,52,30 - 70% Pine,CWD,0,40.71940035,35.05719938,96.96196128,91.27678213,111.7612566
MOT,53,30 - 70% Pine,CWD,0.455354185,72.99133043,52.69742415,116.7999883,68.93703356,114.2629782
MOT,54,30 - 70% Pine,CWD,0,110.795886,65.62694347,167.8008565,0,132.1991435
MOT,55,30 - 70% Pine,CWD,0,99.58404735,44.66834421,104.0886341,54.72493338,141.1864326
MOT,56,30 - 70% Pine,CWD,0.394486198,59.18014005,47.74638857,113.131004,0,186.868996
MOT,57,30 - 70% Pine,CWD,1.410750446,84.4588098,49.83643454,94.93447376,75.0303331,130.0351931
MOT,58,< 30% Pine,CWD,3.090398711,42.26863019,28.66006186,71.9933952,97.4194786,130.5871262
MOT,59,30 - 70% Pine,CWD,0,129.9926071,63.66459267,127.950307,0,172.049693
MOT,60,30 - 70% Pine,CWD,2.227460152,161.4381009,71.63760525,174.2691842,0,125.7308158
Talladega,61,30 - 70% Pine,CWD,0.218431323,53.2799465,53.93895202,127.4683638,0,172.5316362
Talladega,62,30 - 70% Pine,CWD,0.260037289,131.5644929,68.92045334,166.2888744,0,133.7111256
Talladega,63,30 - 70% Pine,CWD,0,138.7709562,70.15650777,163.0136506,0,136.9863494
Talladega,64,30 - 70% Pine,CWD,1.181532392,94.68020995,70.62407462,143.957408,62.56581387,93.47677818
Talladega,65,>70% Pine,CWD,4.412929098,233.3837055,73.57580009,168.5758001,0,131.4241999
Talladega,66,< 30% Pine,CWD,0.154096171,53.78192875,21.12065016,77.78731683,0,222.2126832
Talladega,67,< 30% Pine,CWD,0,45.71775041,25.00527108,67.42951351,96.24296026,136.3275262
Talladega,68,< 30% Pine,CWD,0.346716385,23.18096217,14.57480023,67.90813356,167.9447659,64.14710055
Talladega,69,< 30% Pine,CWD,0,58.02857349,25.71455972,99.04789306,146.5218254,54.43028149
Talladega,70,>70% Pine,CWD,0.186456367,119.0421576,96.89743678,196.8974368,51.72633752,51.3762257
Talladega,72,>70% Pine,CWD,1.599133015,96.79854462,92.68742037,206.0207537,48.57869143,45.40055486
Talladega,74,30 - 70% Pine,CWD,0,44.187626,47.24595919,110.5792925,93.71265683,95.70805064
Talladega,75,< 30% Pine,CWD,0.971961599,16.77641932,20.86654245,63.29078487,77.08846406,159.6207511
Talladega,76,30 - 70% Pine,CWD,0,58.94969148,53.4756135,124.3089468,93.30097137,82.3900818
Talladega,77,30 - 70% Pine,CWD,1.156106523,73.56855084,45.51231094,108.8456443,77.55273379,113.6016219
Talladega,78,< 30% Pine,CWD,0.809004898,40.92685479,19.70018067,73.03351401,125.3215489,101.6449371
Talladega,79,30 - 70% Pine,CWD,0.556287178,109.4382176,62.26748705,141.0553658,46.50654258,112.4380916
Talladega,80,30 - 70% Pine,CWD,0,116.7927902,55.07749617,115.6835568,103.5271439,80.78929933
Talladega,81,30 - 70% Pine,CWD,0.65760541,75.05978811,43.82438853,102.1577219,118.2584796,79.58379853
Talladega,82,30 - 70% Pine,CWD,1.494732859,94.12902701,61.6495286,134.9828619,52.32777223,112.6893658
Talladega,83,30 - 70% Pine,CWD,0,47.81427447,50.71199425,163.2119942,136.7880058,0
Talladega,84,30 - 70% Pine,CWD,0,55.57445682,41.19208385,107.8587505,70.45405557,121.6871939
Talladega,85,>70% Pine,CWD,0,98.28504781,72.12415073,207.8384364,92.16156355,0
Talladega,86,30 - 70% Pine,CWD,0.81940639,69.3139596,48.48149782,145.4511948,106.2436707,48.30513452
Talladega,87,>70% Pine,CWD,0.226521371,118.8428188,74.30638585,210.0206716,89.97932844,0
Talladega,88,30 - 70% Pine,CWD,0.334003451,93.11694693,63.21980258,153.2198026,146.7801974,0
Talladega,89,>70% Pine,CWD,0,124.8813153,86.87843533,211.8784353,88.12156467,0
Talladega,91,30 - 70% Pine,CWD,3.095792076,66.77530567,35.83745899,99.17079231,144.6646002,56.16460747
Talladega,92,30 - 70% Pine,CWD,1.967808104,106.3541293,44.08880322,104.0888032,145.8540973,50.05709947
Talladega,93,30 - 70% Pine,CWD,1.938144591,114.3006318,61.05373338,186.0537334,113.9462666,0
Talladega,94,30 - 70% Pine,CWD,4.457231748,88.13364451,70.41633458,153.7496679,85.17320257,61.07712952
Talladega,95,>70% Pine,CWD,0,95.0421985,79.01304674,157.5844753,0,142.4155247
Talladega,96,>70% Pine,CWD,3.421320238,133.5813829,77.93962711,151.2729604,102.509125,46.21791457
Talladega,97,30 - 70% Pine,CWD,0.907241207,119.0822283,69.88897235,133.2223057,110.816571,55.96112329
Talladega,98,30 - 70% Pine,CWD,1.643435664,121.5329635,67.14452251,145.7159511,0,154.2840489
Talladega,99,30 - 70% Pine,CWD,0.934593277,141.2441783,43.67702271,104.7881338,0,195.2118662
Talladega,100,30 - 70% Pine,CWD,3.883223511,93.49161607,61.92623203,152.4024225,97.14730476,50.45027274
Talladega,101,30 - 70% Pine,CWD,0.260422529,83.58317285,54.99461019,148.3279435,60.86650373,90.80555275
Talladega,102,30 - 70% Pine,CWD,0,81.06210268,67.30171832,157.7779088,75.5416679,66.68042331
CR,103,>70% Pine,CWD,0,128.7566724,82.70215677,178.1567022,0,121.8432978
CR,104,30 - 70% Pine,CWD,0,73.28399842,56.90530268,123.5719694,86.81103861,89.61699204
CR,105,30 - 70% Pine,CWD,0,90.20615998,48.16739132,106.5007247,74.2937037,119.2055716
CR,106,>70% Pine,CWD,0,87.8091905,76.97353697,180.3068703,74.33093973,45.36218996
CR,107,>70% Pine,CWD,0,133.7064981,88.74064133,192.66221,59.61292623,47.72486382
