time,plot,treatment,open,one_minus,Pct_CC,description
7/1/2021,7,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,7,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,7,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,7,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,7,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,7,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,7,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,8,control,4,92,95.68,PRE_THIN_CONTROL
7/1/2021,8,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,8,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,8,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,8,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,8,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,8,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,8,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,9,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,9,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,9,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,9,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,9,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,9,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,9,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,9,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,10,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,10,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,10,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,10,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,10,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,10,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,10,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,10,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,11,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,11,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,11,control,6,90,93.6,PRE_THIN_CONTROL
7/1/2021,11,control,5,91,94.64,PRE_THIN_CONTROL
7/1/2021,11,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,11,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,11,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,11,control,0,96,99.84,PRE_THIN_CONTROL
7/1/2021,12,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,12,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,12,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,12,control,3,93,96.72,PRE_THIN_CONTROL
7/1/2021,12,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,12,control,2,94,97.76,PRE_THIN_CONTROL
7/1/2021,12,control,1,95,98.8,PRE_THIN_CONTROL
7/1/2021,12,control,2,94,97.76,PRE_THIN_CONTROL
9/28/2022,1,thin,20,76,79.04,post_thin_THIN
9/28/2022,1,thin,16,80,83.2,post_thin_THIN
9/28/2022,1,thin,16,80,83.2,post_thin_THIN
9/28/2022,1,thin,16,80,83.2,post_thin_THIN
9/28/2022,1,thin,20,76,79.04,post_thin_THIN
9/28/2022,1,thin,24,72,74.88,post_thin_THIN
9/28/2022,1,thin,16,80,83.2,post_thin_THIN
9/28/2022,1,thin,12,84,87.36,post_thin_THIN
9/28/2022,2,thin,32,64,66.56,post_thin_THIN
9/28/2022,2,thin,40,56,58.24,post_thin_THIN
9/28/2022,2,thin,32,64,66.56,post_thin_THIN
9/28/2022,2,thin,20,76,79.04,post_thin_THIN
9/28/2022,2,thin,12,84,87.36,post_thin_THIN
9/28/2022,2,thin,12,84,87.36,post_thin_THIN
9/28/2022,2,thin,16,80,83.2,post_thin_THIN
9/28/2022,2,thin,16,80,83.2,post_thin_THIN
9/28/2022,3,thin,16,80,83.2,post_thin_THIN
9/28/2022,3,thin,16,80,83.2,post_thin_THIN
9/28/2022,3,thin,24,72,74.88,post_thin_THIN
9/28/2022,3,thin,8,88,91.52,post_thin_THIN
9/28/2022,3,thin,12,84,87.36,post_thin_THIN
9/28/2022,3,thin,12,84,87.36,post_thin_THIN
9/28/2022,3,thin,16,80,83.2,post_thin_THIN
9/28/2022,3,thin,12,84,87.36,post_thin_THIN
9/28/2022,4,thin,8,88,91.52,post_thin_THIN
9/28/2022,4,thin,12,84,87.36,post_thin_THIN
9/28/2022,4,thin,20,76,79.04,post_thin_THIN
9/28/2022,4,thin,12,84,87.36,post_thin_THIN
9/28/2022,4,thin,4,92,95.68,post_thin_THIN
9/28/2022,4,thin,12,84,87.36,post_thin_THIN
9/28/2022,4,thin,8,88,91.52,post_thin_THIN
9/28/2022,4,thin,12,84,87.36,post_thin_THIN
9/28/2022,5,thin,8,88,91.52,post_thin_THIN
9/28/2022,5,thin,12,84,87.36,post_thin_THIN
9/28/2022,5,thin,8,88,91.52,post_thin_THIN
9/28/2022,5,thin,16,80,83.2,post_thin_THIN
9/28/2022,5,thin,8,88,91.52,post_thin_THIN
9/28/2022,5,thin,4,92,95.68,post_thin_THIN
9/28/2022,5,thin,4,92,95.68,post_thin_THIN
9/28/2022,5,thin,16,80,83.2,post_thin_THIN
9/28/2022,6,thin,8,88,91.52,post_thin_THIN
9/28/2022,6,thin,6,90,93.6,post_thin_THIN
9/28/2022,6,thin,4,92,95.68,post_thin_THIN
9/28/2022,6,thin,6,90,93.6,post_thin_THIN
9/28/2022,6,thin,12,84,87.36,post_thin_THIN
9/28/2022,6,thin,16,80,83.2,post_thin_THIN
9/28/2022,6,thin,8,88,91.52,post_thin_THIN
9/28/2022,6,thin,12,84,87.36,post_thin_THIN
9/28/2022,7,thin,8,88,91.52,post_thin_THIN
9/28/2022,7,thin,12,84,87.36,post_thin_THIN
9/28/2022,7,thin,16,80,83.2,post_thin_THIN
9/28/2022,7,thin,8,88,91.52,post_thin_THIN
9/28/2022,7,thin,12,84,87.36,post_thin_THIN
9/28/2022,7,thin,12,84,87.36,post_thin_THIN
9/28/2022,7,thin,16,80,83.2,post_thin_THIN
9/28/2022,7,thin,12,84,87.36,post_thin_THIN
9/28/2022,8,thin,12,84,87.36,post_thin_THIN
9/28/2022,8,thin,16,80,83.2,post_thin_THIN
9/28/2022,8,thin,12,84,87.36,post_thin_THIN
9/28/2022,8,thin,12,84,87.36,post_thin_THIN
9/28/2022,8,thin,12,84,87.36,post_thin_THIN
9/28/2022,8,thin,16,80,83.2,post_thin_THIN
9/28/2022,8,thin,6,90,93.6,post_thin_THIN
9/28/2022,8,thin,6,90,93.6,post_thin_THIN
9/28/2022,9,thin,4,92,95.68,post_thin_THIN
9/28/2022,9,thin,8,88,91.52,post_thin_THIN
9/28/2022,9,thin,12,84,87.36,post_thin_THIN
9/28/2022,9,thin,8,88,91.52,post_thin_THIN
9/28/2022,9,thin,8,88,91.52,post_thin_THIN
9/28/2022,9,thin,8,88,91.52,post_thin_THIN
9/28/2022,9,thin,8,88,91.52,post_thin_THIN
9/28/2022,9,thin,8,88,91.52,post_thin_THIN
9/28/2022,10,thin,12,84,87.36,post_thin_THIN
9/28/2022,10,thin,20,76,79.04,post_thin_THIN
9/28/2022,10,thin,16,80,83.2,post_thin_THIN
9/28/2022,10,thin,20,76,79.04,post_thin_THIN
9/28/2022,10,thin,16,80,83.2,post_thin_THIN
9/28/2022,10,thin,12,84,87.36,post_thin_THIN
9/28/2022,10,thin,12,84,87.36,post_thin_THIN
9/28/2022,10,thin,12,84,87.36,post_thin_THIN
9/28/2022,11,thin,24,72,74.88,post_thin_THIN
9/28/2022,11,thin,32,64,66.56,post_thin_THIN
9/28/2022,11,thin,24,72,74.88,post_thin_THIN
9/28/2022,11,thin,20,76,79.04,post_thin_THIN
9/28/2022,11,thin,12,84,87.36,post_thin_THIN
9/28/2022,11,thin,8,88,91.52,post_thin_THIN
9/28/2022,11,thin,12,84,87.36,post_thin_THIN
9/28/2022,11,thin,16,80,83.2,post_thin_THIN
9/28/2022,12,thin,8,88,91.52,post_thin_THIN
9/28/2022,12,thin,12,84,87.36,post_thin_THIN
9/28/2022,12,thin,12,84,87.36,post_thin_THIN
9/28/2022,12,thin,16,80,83.2,post_thin_THIN
9/28/2022,12,thin,12,84,87.36,post_thin_THIN
9/28/2022,12,thin,18,78,81.12,post_thin_THIN
9/28/2022,12,thin,12,84,87.36,post_thin_THIN
9/28/2022,12,thin,16,80,83.2,post_thin_THIN
9/28/2022,1,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,1,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,1,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,1,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,1,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,1,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,1,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,1,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,2,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,2,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,2,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,2,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,2,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,2,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,2,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,2,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,3,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,3,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,3,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,3,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,3,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,3,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,3,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,3,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,4,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,4,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,4,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,4,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,4,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,4,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,4,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,4,control,0,96,99.84,POST_THIN_CONTROL
9/28/2022,5,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,5,control,0,96,99.84,POST_THIN_CONTROL
9/28/2022,5,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,5,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,5,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,5,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,5,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,5,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,6,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,6,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,6,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,6,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,6,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,6,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,6,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,6,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,7,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,7,control,12,84,87.36,POST_THIN_CONTROL
9/28/2022,7,control,16,80,83.2,POST_THIN_CONTROL
9/28/2022,7,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,7,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,7,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,7,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,7,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,8,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,8,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,8,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,8,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,8,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,8,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,8,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,8,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,9,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,9,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,9,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,9,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,9,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,9,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,9,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,9,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,10,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,10,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,10,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,10,control,0,96,99.84,POST_THIN_CONTROL
9/28/2022,10,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,10,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,10,control,0,96,99.84,POST_THIN_CONTROL
9/28/2022,10,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,11,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,11,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,11,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,11,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,11,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,11,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,11,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,11,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,12,control,12,84,87.36,POST_THIN_CONTROL
9/28/2022,12,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,12,control,8,88,91.52,POST_THIN_CONTROL
9/28/2022,12,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,12,control,4,92,95.68,POST_THIN_CONTROL
9/28/2022,12,control,2,94,97.76,POST_THIN_CONTROL
9/28/2022,12,control,6,90,93.6,POST_THIN_CONTROL
9/28/2022,12,control,8,88,91.52,POST_THIN_CONTROL
