collection,Plot,Treatment,Burn_Szn,canopy_trt,Total_wt,Pine_wt,UO_wt,SG_wt,WO_wt,MESO_wt,Total_m,Load_gm2
6/24/2021,1,thin,LD,high,,31.15,1.89,1.03,3,0.9,37.97,421.8467
6/24/2021,6,thin,Control,low,,29.94,0.86,1.22,3.71,0.5,36.23,402.5153
6/24/2021,6,thin,ED,low,,29.15,1.96,0.06,2.08,0.34,33.59,373.1849
6/24/2021,2,control,ED,med,,29.06,0,0,1.62,1.87,32.55,361.6305
6/24/2021,12,control,LD,high,,21.79,1.45,1.47,3.99,0.57,29.27,325.1897
6/24/2021,1,thin,ED,high,,21.54,1.6,1.23,3.03,0.58,27.98,310.8578
6/24/2021,10,thin,LD,med,,21.37,2.28,0.54,2.84,1.23,28.26,313.9686
6/24/2021,3,control,GS,high,,21.26,2.2,0.1,1.83,2.07,27.46,305.0806
6/24/2021,2,control,LD,med,,21.12,0.57,0,2.1,2.08,25.87,287.4157
6/24/2021,6,thin,LD,low,,20.9,0.45,0.48,0.43,0.11,22.37,248.5307
6/24/2021,5,thin,Control,low,,20.83,4.45,0.12,0.92,0.55,26.87,298.5257
6/24/2021,6,thin,GS,low,,20.24,0.26,1.07,0.73,0.74,23.04,255.9744
6/24/2021,10,thin,ED,med,,18.71,1.63,0.47,2.31,1.63,24.75,274.9725
6/24/2021,5,thin,LD,low,,18.1,2.49,0.16,1.41,0.75,22.91,254.5301
6/24/2021,7,thin,GS,med,,17.53,0,3.23,5.21,0.21,26.18,290.8598
6/24/2021,7,control,GS,med,,17.38,0.13,0,1.56,6.08,25.15,279.4165
6/24/2021,9,thin,ED,high,,16.83,0.1,3.32,1.84,1.2,23.29,258.7519
6/24/2021,10,thin,GS,med,,15.95,2.53,0.07,1.75,0.69,20.99,233.1989
6/24/2021,7,thin,Control,med,,15.56,0,1.08,2.99,0.17,19.8,219.978
6/24/2021,10,control,Control,med,,14.45,2.12,0.34,0.5,0.24,17.65,196.0915
6/24/2021,1,control,Control,high,,14.09,1.28,1.75,6.59,1.57,25.28,280.8608
6/24/2021,6,control,ED,low,,13.88,1.22,2.3,5.66,1.61,24.67,274.0837
6/24/2021,10,thin,Control,med,,13.74,1.67,0,1.12,1.35,17.88,198.6468
6/24/2021,8,control,Control,med,,13.08,0.55,0.77,3.89,0.52,18.81,208.9791
6/24/2021,12,control,Control,high,,12.84,2.01,1.86,0.55,0.43,17.69,196.5359
6/24/2021,9,control,GS,high,,12.75,0.22,1.11,6.88,0.22,21.18,235.3098
6/24/2021,7,thin,ED,med,,12.68,0,0.12,2.48,0.62,15.9,176.649
6/24/2021,7,control,Control,med,,12.45,0.17,0.35,2.2,6.09,21.26,236.1986
6/24/2021,7,thin,LD,med,,12.38,0,1.2,2.21,0.2,15.99,177.6489
6/24/2021,8,thin,LD,med,,12.33,0,0.99,3.73,0.3,17.35,192.7585
6/24/2021,3,control,LD,high,,12.28,1.13,0.25,2.06,0.79,16.51,183.4261
6/24/2021,10,control,LD,med,,12.24,2.55,0,0.33,0.58,15.7,174.427
6/24/2021,8,control,LD,med,,12.04,1.03,0.38,5.33,0.27,19.05,211.6455
6/24/2021,1,control,GS,high,,11.99,0.59,1.86,5.79,0.66,20.89,232.0879
6/24/2021,9,thin,LD,high,,11.58,2.63,1.02,5.88,3.9,25.01,277.8611
6/24/2021,3,control,ED,high,,11.38,0.1,0.39,6.67,0.21,18.75,208.3125
6/24/2021,10,control,ED,med,,11.11,0.07,1.85,6.37,0.52,19.92,221.3112
6/24/2021,9,thin,Control,high,,10.96,0.15,1.06,1.32,1.86,15.35,170.5385
6/24/2021,3,control,Control,high,,10.83,0.61,1.02,7.64,0.11,20.21,224.5331
6/24/2021,5,control,LD,low,,10.42,3.94,0,3.07,1.13,18.56,206.2016
6/24/2021,12,control,GS,high,,10.34,2.14,1.23,2.91,0.86,17.48,194.2028
6/24/2021,12,control,ED,high,,10.23,3.9,1.43,0.84,1.09,17.49,194.3139
6/24/2021,9,thin,GS,high,,10.15,0.84,3.22,4.78,2.61,21.6,239.976
6/24/2021,11,control,GS,low,,9.84,3.46,0,2.09,2.35,17.74,197.0914
6/24/2021,12,thin,LD,high,,9.36,9,2.38,1.46,2.09,24.29,269.8619
6/24/2021,3,thin,Control,high,,9.3,0.09,0.62,5.84,0.65,16.5,183.315
6/24/2021,2,thin,GS,med,,9.23,0.49,1.52,2.25,4.34,17.83,198.0913
6/24/2021,2,thin,Control,med,,9.22,0.35,1.93,2.08,6.39,19.97,221.8667
6/24/2021,5,control,Control,low,,8.77,1.71,0.18,2.03,1.16,13.85,153.8735
6/24/2021,9,control,Control,high,,8.76,0.37,1.13,5.33,0.15,15.74,174.8714
6/24/2021,11,control,ED,low,,8.47,4.87,0.14,1.19,1.25,15.92,176.8712
6/24/2021,7,control,LD,med,,8.24,0.82,0.38,5.07,0.33,14.84,164.8724
6/24/2021,10,control,GS,med,,8.08,0.65,3.83,4.28,0.31,17.15,190.5365
6/24/2021,9,control,ED,high,,7.97,0.53,0.74,2.43,0.63,12.3,136.653
6/24/2021,7,control,ED,med,,7.83,0.19,0.27,3.57,0.72,12.58,139.7638
6/24/2021,3,thin,GS,high,,7.79,0.32,0.51,5.62,0.56,14.8,164.428
6/24/2021,11,thin,LD,low,,7.38,6.67,3.88,2.98,5.27,26.18,290.8598
6/24/2021,3,thin,LD,high,,7.2,0.5,1.77,5.84,0.78,16.09,178.7599
6/24/2021,9,control,LD,high,,7.17,1.1,1.66,2.15,0.37,12.45,138.3195
6/24/2021,11,thin,Control,low,,6.99,3.66,1.44,3.22,3.22,18.53,205.8683
6/24/2021,1,thin,Control,high,,6.94,0,2.58,4.44,4.82,18.78,208.6458
6/24/2021,6,control,LD,low,,6.75,0.88,0.07,2.55,0.96,11.21,124.5431
6/24/2021,1,thin,GS,high,,6.72,1.84,5.63,3.89,2.95,21.03,233.6433
6/24/2021,2,thin,LD,med,,6.41,2.04,0.97,5.2,4.55,19.17,212.9787
6/24/2021,6,control,GS,low,,6.11,13.11,0.11,1.05,0.64,21.02,233.5322
6/24/2021,2,thin,ED,med,,5.7,2.17,3.6,5.24,5.58,22.29,247.6419
6/24/2021,5,control,ED,low,,5.49,7.07,0.4,3.78,0.5,17.24,191.5364
6/24/2021,4,thin,GS,low,,5.28,2.43,0,2.23,3.91,13.85,153.8735
6/24/2021,6,control,Control,low,,5.16,19,0.18,0.66,1.2,26.2,291.082
6/24/2021,4,control,ED,low,,5.1,8.04,0.17,1.9,0.35,15.56,172.8716
6/24/2021,2,control,Control,med,,4.86,18.4,2.73,6.62,3.45,36.06,400.6266
6/24/2021,8,thin,Control,med,,4.71,0,0.6,2.74,0.4,8.45,93.8795
6/24/2021,4,thin,Control,low,,4.65,2.95,0.1,1.8,3.14,12.64,140.4304
6/24/2021,3,thin,ED,high,,4.63,0.66,1.11,5.37,0.44,12.21,135.6531
6/24/2021,5,control,GS,low,,4.08,5.8,1,2.74,1.23,14.85,164.9835
6/24/2021,4,control,LD,low,,3.97,3.34,0.11,2.41,0.67,10.5,116.655
6/24/2021,11,control,Control,low,,3.87,6.69,1.16,1.86,1.53,15.11,167.8721
6/24/2021,12,thin,GS,high,,3.82,9.41,1.18,1.13,0.59,16.13,179.2043
6/24/2021,5,thin,ED,low,,3.82,8.66,0.09,0.68,1.28,14.53,161.4283
6/24/2021,2,control,GS,med,,3.68,7.59,0.78,5.28,0.68,18.01,200.0911
6/24/2021,11,thin,GS,low,,3.66,3.42,0.18,3.82,0.65,11.73,130.3203
6/24/2021,1,control,ED,high,,3.66,0.15,0.57,7.43,1.55,13.36,148.4296
6/24/2021,4,control,GS,low,,3.6,6.64,0.19,0.27,4.28,14.98,166.4278
6/24/2021,8,thin,GS,med,,3.43,0.1,0.21,11.15,0.45,15.34,170.4274
6/24/2021,8,thin,ED,med,,2.87,0,0.68,9.79,1.11,14.45,160.5395
6/24/2021,12,thin,ED,high,,2.82,0.45,3.28,3.59,6.25,16.39,182.0929
6/24/2021,5,thin,GS,low,,2.75,7.57,0.1,0.4,1.15,11.97,132.9867
6/24/2021,8,control,GS,med,,2.73,2.43,0.32,7.6,0.73,13.81,153.4291
6/24/2021,12,thin,Control,high,,2.57,0,1.63,3.32,3.41,10.93,121.4323
6/24/2021,8,control,ED,med,,2.17,0.76,0.06,3.12,0.35,6.46,71.7706
6/24/2021,11,control,LD,low,,1.99,7.8,2.3,0.84,0.95,13.88,154.2068
6/24/2021,11,thin,ED,low,,1.82,6.74,0.18,1.86,1.84,12.44,138.2084
6/24/2021,4,control,Control,low,,1.78,11.02,0,0.59,3.4,16.79,186.5369
6/24/2021,1,control,LD,high,,1.73,0.14,2.58,5.68,1.09,11.22,124.6542
6/24/2021,4,thin,ED,low,,1.43,0.73,0.33,0.12,2.69,5.3,58.883
6/24/2021,4,thin,LD,low,,0.48,1.63,0,0.25,2.07,4.43,49.2173
1/17/2022,6,thin,ED,low,91.91,52,9.98,2.91,6.68,3.94,75.51,838.9161
1/17/2022,10,thin,ED,med,57.12,42.51,0.13,0.79,0.26,0.14,43.83,486.9513
1/17/2022,10,thin,GS,med,54.57,41.99,0.1,1.31,2.26,1.23,46.89,520.9479
1/17/2022,12,thin,Control,high,72.06,41.13,6.96,5.83,7.17,2.51,63.6,706.596
1/17/2022,9,control,GS,high,68.48,39.47,0.29,0.89,5.28,8.06,53.99,599.8289
1/17/2022,10,control,Control,med,81.73,39.14,0.76,8.66,0.59,17.07,66.22,735.7042
1/17/2022,7,thin,ED,med,61.62,38.27,0.31,1.77,4.05,3.8,48.2,535.502
1/17/2022,10,thin,Control,med,60.6,35.79,0,3.4,1.95,5.26,46.4,515.504
1/17/2022,7,thin,LD,med,49.75,35.2,0.5,0.1,6.4,0.09,42.29,469.8419
1/17/2022,9,control,LD,high,74.84,34.94,0,5.9,1.4,18.99,61.23,680.2653
1/17/2022,7,control,Control,med,59.7,34.18,0,4.42,6.45,8.29,53.34,592.6074
1/17/2022,6,thin,LD,low,50.37,32.15,0.08,5.52,1.56,0.94,40.25,447.1775
1/17/2022,3,control,GS,high,63.38,31.86,0,0.36,11.84,4.94,49,544.39
1/17/2022,10,thin,LD,med,37.11,30.68,0.27,0.19,1.16,0.79,33.09,367.6299
1/17/2022,7,thin,Control,med,61.14,30.59,0.16,1.6,6.77,6.87,45.99,510.9489
1/17/2022,3,control,Control,high,76.16,29.29,2.4,8.39,16.83,8.05,64.96,721.7056
1/17/2022,7,thin,GS,med,44.27,28.05,0,0.69,6.67,2.65,38.06,422.8466
1/17/2022,8,thin,LD,med,54.4,27.67,2.5,9.24,5.5,0.43,45.34,503.7274
1/17/2022,9,thin,LD,high,41.07,27.35,0.18,4.02,2.9,0.92,35.37,392.9607
1/17/2022,2,control,ED,med,32.02,26.5,0.91,0.14,0.27,0.72,28.54,317.0794
1/17/2022,12,thin,ED,high,48.54,24.96,6.27,0,7.24,1.82,40.29,447.6219
1/17/2022,9,control,ED,high,54.43,24.84,1.4,3.94,1.77,11.7,43.65,484.9515
1/17/2022,8,control,GS,med,48.53,23.31,2.03,4.15,3.99,1.09,34.57,384.0727
1/17/2022,8,control,LD,med,58.63,22.67,0.1,4.05,12.61,0.55,39.98,444.1778
1/17/2022,7,control,LD,med,68.73,22.47,3.41,4.62,14.18,3.71,48.39,537.6129
1/17/2022,4,control,LD,low,61.13,21.77,15.06,0.22,1.61,9.29,47.95,532.7245
1/17/2022,6,thin,GS,low,60.61,21.21,6.33,3.31,2.12,1.22,34.19,379.8509
1/17/2022,10,control,GS,med,59.04,20.44,0.08,13.1,6.37,4.9,44.89,498.7279
1/17/2022,9,control,Control,high,62.05,20.4,3.76,8.35,9.6,4.21,46.32,514.6152
1/17/2022,4,thin,Control,low,54.74,20.33,4.28,0.62,0.28,12.62,38.13,423.6243
1/17/2022,7,control,GS,med,57.45,19.93,0,8.66,7.35,4.39,40.33,448.0663
1/17/2022,12,control,Control,high,42.29,19.33,9.77,0.84,1.06,5.2,36.2,402.182
1/17/2022,3,control,ED,high,35.35,19.13,0.84,0.14,9.39,0.74,30.24,335.9664
1/17/2022,11,thin,GS,low,50.48,18.53,11.81,4.43,0.07,4.5,39.34,437.0674
1/17/2022,1,thin,ED,high,26.53,18.28,1.55,0.09,2.89,0.017,22.827,253.60797
1/17/2022,5,control,Control,low,79.92,18.11,30.18,2.63,8.53,2.37,61.82,686.8202
1/17/2022,8,control,Control,med,47.86,17.96,3.43,1.08,9.31,1.07,32.85,364.9635
1/17/2022,9,thin,ED,high,37.73,17.34,1.03,3.28,2.99,2.75,27.39,304.3029
1/17/2022,5,thin,Control,low,52.4,17.15,12.98,0,2.49,7.81,40.43,449.1773
1/17/2022,10,control,LD,med,36.11,17,0.19,6,0.11,7.35,30.65,340.5215
1/17/2022,1,thin,LD,high,26.62,16.69,4.07,0.11,0.92,0.14,21.93,243.6423
1/17/2022,3,thin,LD,high,42.17,16.35,1.11,0.33,14.69,1.02,33.5,372.185
1/17/2022,6,control,LD,low,61.4,16.03,20.17,2.97,4.86,1.46,45.49,505.3939
1/17/2022,11,control,LD,low,74.4,15.34,12.28,8.37,7.99,8.01,51.99,577.6089
1/17/2022,9,thin,GS,high,25.94,15.28,0.77,0.46,2.21,4.07,22.79,253.1969
1/17/2022,3,thin,Control,high,59.04,15.16,0.21,4.41,13.16,2.11,35.05,389.4055
1/17/2022,2,control,Control,med,43.54,14.92,5.31,0.66,7.23,4.32,32.44,360.4084
1/17/2022,5,control,GS,low,60.39,14.9,16.59,0.57,2.54,10.5,45.1,501.061
1/17/2022,8,thin,Control,med,50.19,14.2,2.31,1.66,12.92,3.85,34.94,388.1834
1/17/2022,1,thin,GS,high,40.77,13.97,6.4,0.06,2.82,8.54,31.79,353.1869
1/17/2022,2,control,LD,med,29.46,13.54,4.56,1.79,4.08,1.38,25.35,281.6385
1/17/2022,4,control,Control,low,67.64,13.45,30.09,2.91,1.37,3.93,51.75,574.9425
1/17/2022,12,control,ED,high,46.07,13.35,12.55,0.95,1.71,5.17,33.73,374.7403
1/17/2022,6,control,ED,low,38.53,13.23,3.48,5.19,4.35,3.01,29.26,325.0786
1/17/2022,6,thin,Control,low,50.21,13.13,9.75,11.92,0.89,2.83,38.52,427.9572
1/17/2022,7,control,ED,med,63.5,12.83,0.12,17.86,12.88,3.27,46.96,521.7256
1/17/2022,9,thin,Control,high,28.78,12.78,0.21,0.1,6.13,1.91,21.13,234.7543
1/17/2022,3,thin,ED,high,47.65,12.59,3.26,0.19,13.9,2.07,32.01,355.6311
1/17/2022,3,thin,GS,high,35.24,12.56,1.69,0.12,8.66,0.18,23.21,257.8631
1/17/2022,6,control,Control,low,57.24,12.21,30.1,0.61,0.71,1.24,44.87,498.5057
1/17/2022,2,thin,GS,med,49.51,11.85,1.63,1.37,13.76,8.62,37.23,413.6253
1/17/2022,6,control,GS,low,56.09,11.66,27.08,0.33,3.11,0.45,42.63,473.6193
1/17/2022,11,thin,LD,low,45.68,11.49,12.31,4.82,0.08,1.55,30.25,336.0775
1/17/2022,2,thin,Control,med,31.78,11.29,2.46,0.53,3.1,4.22,21.6,239.976
1/17/2022,11,control,ED,low,43.37,11.2,5.43,4.4,7.02,3.94,31.99,355.4089
1/17/2022,1,control,GS,high,61.23,11.01,0.48,5.4,21.46,9.58,47.93,532.5023
1/17/2022,4,thin,GS,low,45.81,10.8,11.7,0.54,0.21,13.16,36.41,404.5151
1/17/2022,5,thin,LD,low,33.67,10.65,12.62,0,1.85,0.32,25.44,282.6384
1/17/2022,11,thin,Control,low,30.59,10.63,14.51,0.44,0.1,0.43,26.11,290.0821
1/17/2022,11,thin,ED,low,33.88,9.49,11.07,4.19,0.1,0.57,25.42,282.4162
1/17/2022,11,control,GS,low,63.63,9.46,21.33,5.87,6.9,3.97,47.53,528.0583
1/17/2022,11,control,Control,low,47.83,9.39,14.28,0.94,7.69,7.08,39.38,437.5118
1/17/2022,2,thin,ED,med,16.85,9.3,2.43,0.36,1.27,0.25,13.61,151.2071
1/17/2022,5,thin,GS,low,48.28,9.07,24,0,0.98,0.5,34.55,383.8505
1/17/2022,10,control,ED,med,28.47,9.03,0.1,4.45,5.08,0.65,19.31,214.5341
1/17/2022,3,control,LD,high,20.53,8.95,0,2.88,4.22,0.86,16.91,187.8701
1/17/2022,12,thin,LD,high,41.07,7.81,0.92,2.31,5.88,4.92,21.84,242.6424
1/17/2022,8,thin,GS,med,51.51,7.53,1.35,0.08,17.71,1.04,27.71,307.8581
1/17/2022,4,control,ED,low,35.94,7.38,11.9,0,5.61,1.87,26.76,297.3036
1/17/2022,12,thin,GS,high,51.83,6.69,4.19,8.78,15.05,2.24,36.95,410.5145
1/17/2022,5,thin,ED,low,37.33,6.63,18.2,0,1.11,3.71,29.65,329.4115
1/17/2022,2,control,GS,med,58.31,6.44,13.66,12.1,3.01,12.74,47.95,532.7245
1/17/2022,12,control,GS,high,48.24,6.06,14.27,1.13,4.3,7.77,33.53,372.5183
1/17/2022,4,control,GS,low,56.01,6.05,30.41,0.25,3.51,1.15,41.37,459.6207
1/17/2022,8,control,ED,med,50.74,5.39,11.14,6.62,6.67,1.32,31.14,345.9654
1/17/2022,5,control,LD,low,23.38,5.06,7.46,2.75,2.36,2.45,20.08,223.0888
1/17/2022,2,thin,LD,med,14.78,5.06,1.25,2.18,0.37,1.97,10.83,120.3213
1/17/2022,4,thin,ED,low,13.87,4.55,2.05,3.06,0.45,0.79,10.9,121.099
1/17/2022,1,thin,Control,high,33.81,4.41,2.39,4.3,5.67,6.63,23.4,259.974
1/17/2022,1,control,ED,high,12.99,4.2,0.98,2.59,1.08,1.24,10.09,112.0999
1/17/2022,8,thin,ED,med,32.32,4,1.83,1.11,9.1,0.1,16.14,179.3154
